Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRF15,OUT017,2336.3497827027018
DRI51,OUT013,2460.4566630434792
NCX54,OUT013,1735.8992719626171
DRE01,OUT013,3969.749274999999
NCB07,OUT045,2931.788768720379
FDU50,OUT035,1874.4309598591553
FDG40,OUT035,643.5588362068966
FDW10,OUT018,2736.968429875519
FDX51,OUT013,3343.83909115044
NCP17,OUT045,1103.1862133333334
FDP21,OUT035,3035.8932718309834
FDL04,OUT045,1622.9196420689652
FDV23,OUT013,2153.3142637362625
FDF24,OUT046,1349.2029098814232
FDH56,OUT027,3175.335988157896
FDB51,OUT049,876.32057979798
FDI58,OUT027,2513.079854666666
FDR20,OUT013,754.5960957264958
FDC51,OUT018,2022.537150961537
FDB16,OUT027,2513.079854666666
FDE40,OUT049,876.32057979798
NCM17,OUT035,643.5588362068966
FDU56,OUT035,3035.8932718309834
FDS32,OUT019,286.4177705128204
FDX02,OUT049,3628.94806124031
FDT39,OUT027,4117.317712631579
FDE35,OUT017,876.32057979798
NCI42,OUT019,542.9755395973153
DRL23,OUT046,1735.8992719626171
FDA10,OUT046,2153.3142637362625
FDA11,OUT013,1517.6348566210047
NCM06,OUT046,2336.3497827027018
NCT05,OUT035,4425.298447058823
NCQ02,OUT010,542.9755395973153
NCY06,OUT049,2153.3142637362625
FDY56,OUT035,3628.94806124031
FDL02,OUT035,1622.9196420689652
NCI06,OUT035,2736.968429875519
FDQ14,OUT045,2410.0863865853667
FDQ12,OUT017,3969.749274999999
FDP36,OUT046,754.5960957264958
FDK21,OUT027,5669.163351428568
FDO40,OUT045,2410.0863865853667
NCK54,OUT019,286.4177705128204
FDY09,OUT018,2736.968429875519
NCW30,OUT049,4027.3409750000014
NCC55,OUT027,1378.263185276074
FDE58,OUT018,1874.4309598591553
FDR39,OUT013,3343.83909115044
FDU28,OUT049,3343.83909115044
FDH08,OUT017,3969.749274999999
FDG35,OUT045,2736.968429875519
FDG22,OUT049,643.5588362068966
FDC34,OUT035,2753.3248823970034
FDP15,OUT018,3327.9525829268296
FDK34,OUT010,542.9755395973153
FDU45,OUT035,1874.4309598591553
FDQ04,OUT027,1378.263185276074
FDX22,OUT018,3327.9525829268296
FDB45,OUT017,1622.9196420689652
NCH43,OUT027,5669.163351428568
DRE60,OUT046,3628.94806124031
FDD17,OUT027,5669.163351428568
NCM54,OUT017,2022.537150961537
NCH55,OUT013,2153.3142637362625
NCT06,OUT017,2460.4566630434792
FDA48,OUT027,5669.163351428568
FDY58,OUT027,5669.163351428568
FDO25,OUT045,3628.94806124031
FDN50,OUT045,1517.6348566210047
FDH35,OUT035,2753.3248823970034
FDK09,OUT045,3828.6536982456155
FDO16,OUT013,1349.2029098814232
FDW11,OUT045,1103.1862133333334
FDU47,OUT027,3175.335988157896
NCQ42,OUT010,286.4177705128204
FDK55,OUT027,2513.079854666666
FDN08,OUT049,1874.4309598591553
FDT57,OUT045,3828.6536982456155
FDJ12,OUT018,3327.9525829268296
DRL59,OUT017,754.5960957264958
NCN53,OUT046,643.5588362068966
FDO51,OUT010,130.33349056603777
FDK56,OUT017,3035.8932718309834
FDY12,OUT035,876.32057979798
FDU15,OUT035,643.5588362068966
FDQ19,OUT046,3828.6536982456155
DRF15,OUT045,2336.3497827027018
DRE25,OUT019,230.00859181286538
FDK57,OUT018,1874.4309598591553
FDD33,OUT010,542.9755395973153
FDR34,OUT027,5669.163351428568
FDU04,OUT045,2022.537150961537
FDE35,OUT019,130.33349056603777
NCD31,OUT035,2753.3248823970034
FDJ56,OUT035,1622.9196420689652
NCU53,OUT046,2753.3248823970034
FDD39,OUT035,3628.94806124031
NCU17,OUT019,230.00859181286538
FDJ20,OUT046,2153.3142637362625
NCW41,OUT018,2460.4566630434792
FDL52,OUT035,643.5588362068966
FDS39,OUT035,1961.8131869822487
DRJ47,OUT045,2997.407679041916
FDP13,OUT010,130.33349056603777
DRK39,OUT010,230.00859181286538
FDF28,OUT010,286.4177705128204
FDB09,OUT045,2022.537150961537
FDM51,OUT046,1517.6348566210047
DRM49,OUT018,754.5960957264958
DRF23,OUT013,2736.968429875519
DRH01,OUT035,2997.407679041916
FDH12,OUT027,3175.335988157896
FDA28,OUT019,286.4177705128204
FDW37,OUT018,1262.9388238410593
FDF02,OUT046,1735.8992719626171
DRL37,OUT046,643.5588362068966
NCF43,OUT046,2153.3142637362625
FDH08,OUT010,542.9755395973153
FDR34,OUT019,542.9755395973153
NCK19,OUT049,2931.788768720379
NCD55,OUT018,544.7908500000001
FDT27,OUT049,3828.6536982456155
FDQ57,OUT045,2559.2529541176473
FDA47,OUT035,2753.3248823970034
DRG15,OUT027,1378.263185276074
FDE05,OUT018,2559.2529541176473
FDN46,OUT046,1735.8992719626171
FDX27,OUT027,2513.079854666666
FDT51,OUT045,1622.9196420689652
FDU33,OUT013,544.7908500000001
FDJ16,OUT027,1378.263185276074
FDD20,OUT019,286.4177705128204
FDT36,OUT049,643.5588362068966
DRF15,OUT027,4117.317712631579
FDN52,OUT010,230.00859181286538
FDC22,OUT027,5669.163351428568
FDX15,OUT045,2753.3248823970034
FDT13,OUT013,3343.83909115044
FDU04,OUT017,2022.537150961537
FDU31,OUT019,542.9755395973153
FDW59,OUT027,2513.079854666666
NCO29,OUT046,2753.3248823970034
FDL15,OUT035,2336.3497827027018
FDI41,OUT049,2559.2529541176473
FDQ48,OUT049,1517.6348566210047
DRI39,OUT013,876.32057979798
FDI08,OUT013,4425.298447058823
FDC21,OUT049,1735.8992719626171
FDF58,OUT035,876.32057979798
FDS08,OUT010,384.48867398374
FDE47,OUT045,2022.537150961537
NCP18,OUT019,384.48867398374
NCR41,OUT013,1517.6348566210047
FDA27,OUT013,4425.298447058823
FDA43,OUT035,3035.8932718309834
FDA49,OUT045,1349.2029098814232
NCE55,OUT018,2736.968429875519
DRM49,OUT027,1378.263185276074
FDF22,OUT027,5669.163351428568
FDQ15,OUT018,1262.9388238410593
NCS54,OUT017,2736.968429875519
NCY05,OUT013,544.7908500000001
FDR45,OUT046,3828.6536982456155
FDK57,OUT049,2153.3142637362625
FDF41,OUT010,542.9755395973153
FDV21,OUT046,2153.3142637362625
FDD51,OUT046,754.5960957264958
FDF33,OUT046,1735.8992719626171
FDA38,OUT046,3828.6536982456155
FDR56,OUT045,2931.788768720379
NCN41,OUT017,2022.537150961537
FDC60,OUT027,2513.079854666666
FDB47,OUT045,3628.94806124031
DRH01,OUT013,2736.968429875519
FDW08,OUT046,1735.8992719626171
FDF38,OUT027,1378.263185276074
FDY32,OUT017,2460.4566630434792
FDG34,OUT049,1735.8992719626171
FDG47,OUT019,542.9755395973153
NCF18,OUT035,3035.8932718309834
FDL39,OUT019,384.48867398374
NCH55,OUT035,2022.537150961537
DRJ35,OUT049,876.32057979798
FDS44,OUT035,3969.749274999999
DRE01,OUT018,3327.9525829268296
FDY39,OUT013,3343.83909115044
FDY32,OUT018,2460.4566630434792
FDR33,OUT027,3175.335988157896
NCP50,OUT049,1349.2029098814232
FDZ47,OUT018,1517.6348566210047
FDU57,OUT049,2336.3497827027018
FDY44,OUT013,3343.83909115044
DRH59,OUT018,1103.1862133333334
FDB03,OUT027,5669.163351428568
FDY46,OUT045,3035.8932718309834
FDM39,OUT045,2736.968429875519
FDY36,OUT035,1103.1862133333334
NCM55,OUT035,3035.8932718309834
FDJ50,OUT010,130.33349056603777
DRL60,OUT013,2410.0863865853667
NCJ54,OUT049,3828.6536982456155
FDX59,OUT017,544.7908500000001
FDI07,OUT013,2931.788768720379
DRF51,OUT010,130.33349056603777
FDM14,OUT017,1622.9196420689652
FDP21,OUT045,3035.8932718309834
FDE40,OUT035,1103.1862133333334
FDE05,OUT035,2559.2529541176473
FDM13,OUT027,3175.335988157896
FDC34,OUT027,4117.317712631579
NCI55,OUT018,2022.537150961537
NCE43,OUT018,2460.4566630434792
FDW58,OUT018,1622.9196420689652
FDG60,OUT045,3828.6536982456155
FDV31,OUT017,2736.968429875519
FDR47,OUT013,3343.83909115044
FDM60,OUT019,130.33349056603777
NCF06,OUT018,3327.9525829268296
NCN26,OUT027,3175.335988157896
FDQ59,OUT049,1349.2029098814232
FDF09,OUT046,643.5588362068966
NCS06,OUT017,4425.298447058823
FDT44,OUT046,1874.4309598591553
FDI19,OUT017,3969.749274999999
FDT22,OUT017,876.32057979798
NCF54,OUT027,4117.317712631579
DRG25,OUT045,3035.8932718309834
FDB59,OUT017,2931.788768720379
FDQ37,OUT017,2931.788768720379
FDP56,OUT035,754.5960957264958
FDW44,OUT035,2997.407679041916
FDJ26,OUT010,542.9755395973153
FDU43,OUT018,3327.9525829268296
FDW33,OUT045,1622.9196420689652
NCX53,OUT027,3175.335988157896
FDN56,OUT010,384.48867398374
DRF15,OUT049,2336.3497827027018
FDO33,OUT017,1874.4309598591553
FDZ39,OUT010,230.00859181286538
NCJ19,OUT017,876.32057979798
FDU01,OUT035,3035.8932718309834
FDT12,OUT035,3628.94806124031
NCM18,OUT018,876.32057979798
FDP19,OUT017,1961.8131869822487
NCR42,OUT049,643.5588362068966
FDN10,OUT046,1874.4309598591553
FDG44,OUT017,876.32057979798
FDQ10,OUT046,2997.407679041916
DRH13,OUT049,1735.8992719626171
FDT52,OUT013,3969.749274999999
FDM56,OUT045,1622.9196420689652
NCO43,OUT010,230.00859181286538
NCV29,OUT035,2736.968429875519
NCF06,OUT013,4425.298447058823
FDO50,OUT035,1437.187002666667
FDT59,OUT013,3969.749274999999
FDX40,OUT027,1378.263185276074
FDE50,OUT017,3035.8932718309834
FDX51,OUT017,2931.788768720379
NCD30,OUT018,1517.6348566210047
FDK15,OUT013,1735.8992719626171
FDL12,OUT045,876.32057979798
FDK46,OUT017,4425.298447058823
DRH49,OUT010,130.33349056603777
FDQ57,OUT046,2559.2529541176473
FDY59,OUT017,1262.9388238410593
FDO09,OUT018,3327.9525829268296
NCG30,OUT035,2022.537150961537
FDM09,OUT017,2460.4566630434792
NCN17,OUT027,2513.079854666666
NCS42,OUT013,1437.187002666667
FDD02,OUT019,286.4177705128204
FDE34,OUT013,3343.83909115044
FDU38,OUT045,3035.8932718309834
FDB33,OUT046,2753.3248823970034
NCJ29,OUT017,1262.9388238410593
FDZ27,OUT035,754.5960957264958
FDI40,OUT013,1517.6348566210047
FDG22,OUT013,544.7908500000001
FDT51,OUT017,1622.9196420689652
FDF20,OUT018,2931.788768720379
FDV50,OUT035,2022.537150961537
FDT02,OUT049,643.5588362068966
DRC49,OUT017,2559.2529541176473
FDF26,OUT049,2336.3497827027018
FDV52,OUT035,1874.4309598591553
FDX59,OUT049,643.5588362068966
FDV25,OUT035,3628.94806124031
FDW23,OUT027,1378.263185276074
FDE53,OUT018,1622.9196420689652
FDA19,OUT017,1961.8131869822487
FDH22,OUT046,2153.3142637362625
NCO41,OUT013,1517.6348566210047
FDX12,OUT017,3969.749274999999
FDF17,OUT013,2931.788768720379
FDS11,OUT045,3628.94806124031
FDR51,OUT035,2410.0863865853667
FDT49,OUT010,230.00859181286538
FDC56,OUT013,2153.3142637362625
FDR13,OUT027,3175.335988157896
FDQ60,OUT035,2022.537150961537
FDN38,OUT049,4027.3409750000014
NCL29,OUT013,2460.4566630434792
FDO13,OUT027,4117.317712631579
FDE26,OUT018,2559.2529541176473
FDA31,OUT010,384.48867398374
FDX14,OUT035,1103.1862133333334
FDA34,OUT045,2997.407679041916
FDF26,OUT013,2336.3497827027018
FDE38,OUT045,2753.3248823970034
DRI11,OUT046,1874.4309598591553
FDQ60,OUT027,3175.335988157896
FDL21,OUT027,1378.263185276074
DRC12,OUT027,5669.163351428568
FDC47,OUT046,3828.6536982456155
FDE57,OUT045,1961.8131869822487
FDT14,OUT045,2022.537150961537
NCZ53,OUT046,3343.83909115044
FDE28,OUT018,3327.9525829268296
FDR19,OUT035,2559.2529541176473
NCF54,OUT019,384.48867398374
FDZ08,OUT046,1349.2029098814232
NCJ05,OUT018,2336.3497827027018
FDF59,OUT046,2153.3142637362625
NCO05,OUT035,1622.9196420689652
FDW24,OUT018,754.5960957264958
NCX42,OUT018,2460.4566630434792
NCA53,OUT035,754.5960957264958
FDI45,OUT019,384.48867398374
FDG46,OUT046,1874.4309598591553
FDM20,OUT010,542.9755395973153
FDW11,OUT010,130.33349056603777
FDX08,OUT035,2736.968429875519
NCK17,OUT035,643.5588362068966
FDK32,OUT018,2410.0863865853667
NCA42,OUT035,2753.3248823970034
DRI01,OUT035,2997.407679041916
NCL55,OUT049,4027.3409750000014
DRE25,OUT018,1517.6348566210047
FDD14,OUT017,3035.8932718309834
FDB10,OUT046,3828.6536982456155
DRN11,OUT035,2559.2529541176473
FDP38,OUT018,754.5960957264958
NCA30,OUT017,3035.8932718309834
FDT15,OUT017,3035.8932718309834
NCP55,OUT018,876.32057979798
FDF12,OUT035,2410.0863865853667
FDM21,OUT018,3327.9525829268296
FDX56,OUT035,3628.94806124031
FDF10,OUT017,2559.2529541176473
FDT32,OUT045,3035.8932718309834
FDM51,OUT018,1622.9196420689652
NCR50,OUT018,2336.3497827027018
FDI19,OUT049,3828.6536982456155
FDX21,OUT017,1622.9196420689652
FDR31,OUT035,2559.2529541176473
FDY02,OUT013,4425.298447058823
NCA29,OUT045,2997.407679041916
NCX17,OUT046,3828.6536982456155
FDM12,OUT045,3035.8932718309834
FDI53,OUT027,4117.317712631579
NCU30,OUT049,2753.3248823970034
FDC56,OUT027,3175.335988157896
FDK27,OUT018,2022.537150961537
NCK18,OUT017,2460.4566630434792
FDB52,OUT019,542.9755395973153
DRG25,OUT027,5669.163351428568
FDZ13,OUT049,754.5960957264958
FDB57,OUT019,542.9755395973153
FDR40,OUT046,1349.2029098814232
NCO14,OUT019,130.33349056603777
NCN19,OUT045,3035.8932718309834
FDQ28,OUT019,384.48867398374
FDO13,OUT018,2460.4566630434792
FDK48,OUT013,1349.2029098814232
FDU07,OUT018,2336.3497827027018
FDW20,OUT046,2153.3142637362625
FDV12,OUT010,230.00859181286538
FDH24,OUT013,2460.4566630434792
FDV59,OUT049,3628.94806124031
FDK57,OUT045,2022.537150961537
FDL16,OUT027,1378.263185276074
NCQ17,OUT046,2336.3497827027018
FDJ15,OUT018,3035.8932718309834
FDX24,OUT049,1437.187002666667
FDT47,OUT046,1517.6348566210047
FDT10,OUT049,876.32057979798
FDZ37,OUT018,1262.9388238410593
FDW43,OUT027,5669.163351428568
DRN36,OUT017,1517.6348566210047
FDJ14,OUT045,1349.2029098814232
FDA32,OUT013,3628.94806124031
FDJ38,OUT019,542.9755395973153
FDQ57,OUT017,2559.2529541176473
NCQ41,OUT019,542.9755395973153
FDG56,OUT049,876.32057979798
DRC13,OUT027,3175.335988157896
FDV55,OUT035,2559.2529541176473
FDQ49,OUT045,2753.3248823970034
FDE29,OUT010,130.33349056603777
FDR03,OUT013,3628.94806124031
FDD45,OUT049,1437.187002666667
FDN38,OUT010,542.9755395973153
FDT56,OUT046,876.32057979798
FDT48,OUT045,2931.788768720379
FDU03,OUT049,3343.83909115044
FDC56,OUT010,286.4177705128204
NCO43,OUT027,2513.079854666666
FDQ27,OUT017,1622.9196420689652
FDR03,OUT046,3628.94806124031
DRH23,OUT010,130.33349056603777
FDG22,OUT045,643.5588362068966
NCJ42,OUT013,1735.8992719626171
FDR24,OUT046,1437.187002666667
FDW60,OUT035,2736.968429875519
FDJ08,OUT013,3343.83909115044
DRL59,OUT018,754.5960957264958
FDG60,OUT010,542.9755395973153
FDW27,OUT017,2336.3497827027018
FDX14,OUT018,1262.9388238410593
FDC20,OUT013,876.32057979798
NCS29,OUT018,3327.9525829268296
FDJ56,OUT046,1735.8992719626171
FDB20,OUT019,130.33349056603777
FDL28,OUT027,5669.163351428568
FDW01,OUT018,2336.3497827027018
FDL03,OUT046,2931.788768720379
FDX22,OUT049,3628.94806124031
FDJ21,OUT035,2559.2529541176473
FDR31,OUT045,2559.2529541176473
FDG21,OUT035,2410.0863865853667
FDS22,OUT027,1378.263185276074
FDK08,OUT035,1517.6348566210047
FDE17,OUT018,2410.0863865853667
NCN30,OUT017,1517.6348566210047
FDT50,OUT046,1517.6348566210047
NCX42,OUT049,2753.3248823970034
FDJ12,OUT035,3628.94806124031
NCA18,OUT027,3175.335988157896
FDP23,OUT019,542.9755395973153
FDX12,OUT013,3969.749274999999
FDN40,OUT018,2336.3497827027018
FDV48,OUT035,1349.2029098814232
NCY54,OUT013,2997.407679041916
FDL16,OUT010,130.33349056603777
FDR45,OUT018,3327.9525829268296
FDJ52,OUT046,2753.3248823970034
DRG01,OUT017,1262.9388238410593
FDP52,OUT013,3969.749274999999
FDU58,OUT017,3035.8932718309834
FDL02,OUT045,1622.9196420689652
FDG28,OUT013,3969.749274999999
FDA19,OUT035,1961.8131869822487
FDW46,OUT027,1378.263185276074
NCD43,OUT049,1735.8992719626171
DRG39,OUT013,754.5960957264958
NCF55,OUT049,643.5588362068966
FDJ07,OUT046,1874.4309598591553
FDE08,OUT046,2410.0863865853667
FDP56,OUT019,130.33349056603777
FDT45,OUT045,876.32057979798
FDF17,OUT018,2931.788768720379
FDX44,OUT046,1349.2029098814232
FDM28,OUT027,5669.163351428568
FDI36,OUT049,2931.788768720379
FDS07,OUT045,1874.4309598591553
FDD36,OUT045,1874.4309598591553
FDW11,OUT046,876.32057979798
FDN40,OUT049,2336.3497827027018
NCQ18,OUT049,1517.6348566210047
NCQ54,OUT017,2460.4566630434792
NCS42,OUT045,1437.187002666667
DRH39,OUT010,130.33349056603777
FDC09,OUT027,2513.079854666666
FDT08,OUT010,384.48867398374
FDC08,OUT035,3969.749274999999
FDT20,OUT017,544.7908500000001
FDS35,OUT035,1103.1862133333334
FDX58,OUT018,3035.8932718309834
FDW58,OUT046,1735.8992719626171
DRD27,OUT046,1517.6348566210047
FDH32,OUT019,230.00859181286538
FDS26,OUT035,4425.298447058823
FDQ31,OUT046,1349.2029098814232
FDP11,OUT018,3327.9525829268296
FDD58,OUT017,1517.6348566210047
FDM33,OUT045,3628.94806124031
FDZ16,OUT049,2931.788768720379
NCS29,OUT010,542.9755395973153
NCM18,OUT019,130.33349056603777
FDP11,OUT049,3628.94806124031
NCC42,OUT017,1961.8131869822487
DRM23,OUT046,2997.407679041916
NCN55,OUT027,5669.163351428568
FDK46,OUT013,4425.298447058823
FDR01,OUT046,2931.788768720379
NCA05,OUT045,2410.0863865853667
NCP43,OUT017,2736.968429875519
FDR12,OUT010,384.48867398374
FDQ01,OUT013,4425.298447058823
FDM13,OUT046,2153.3142637362625
FDQ19,OUT017,3969.749274999999
FDK56,OUT019,542.9755395973153
NCX06,OUT010,542.9755395973153
FDO56,OUT027,3175.335988157896
FDU45,OUT045,1874.4309598591553
FDI16,OUT019,130.33349056603777
FDL32,OUT046,1874.4309598591553
FDA07,OUT046,2153.3142637362625
FDA14,OUT045,2559.2529541176473
FDV46,OUT027,3175.335988157896
NCO07,OUT035,3628.94806124031
NCP41,OUT046,1735.8992719626171
FDY60,OUT018,1961.8131869822487
FDN38,OUT017,4425.298447058823
FDO15,OUT046,1103.1862133333334
FDT60,OUT013,2153.3142637362625
FDA55,OUT035,3628.94806124031
FDE02,OUT010,230.00859181286538
DRJ39,OUT049,3628.94806124031
FDV34,OUT035,1103.1862133333334
FDS20,OUT027,5669.163351428568
FDF02,OUT027,2513.079854666666
FDW40,OUT017,1961.8131869822487
NCB43,OUT046,3343.83909115044
FDR58,OUT017,1262.9388238410593
DRJ59,OUT035,643.5588362068966
NCD30,OUT017,1517.6348566210047
FDE14,OUT017,1517.6348566210047
FDC28,OUT018,1622.9196420689652
FDU16,OUT018,1262.9388238410593
NCD19,OUT035,876.32057979798
FDU21,OUT046,643.5588362068966
FDV59,OUT027,5669.163351428568
FDU03,OUT045,3035.8932718309834
FDC33,OUT010,542.9755395973153
NCR42,OUT035,643.5588362068966
DRH59,OUT035,1103.1862133333334
NCM31,OUT035,1961.8131869822487
FDS50,OUT035,3628.94806124031
FDP39,OUT046,876.32057979798
FDQ55,OUT013,1874.4309598591553
FDV36,OUT019,286.4177705128204
FDI05,OUT027,2513.079854666666
FDS45,OUT027,3175.335988157896
FDA39,OUT045,643.5588362068966
FDC37,OUT010,230.00859181286538
FDJ60,OUT027,4117.317712631579
DRQ35,OUT046,2153.3142637362625
NCJ06,OUT046,2153.3142637362625
NCY42,OUT018,2559.2529541176473
DRM37,OUT049,2931.788768720379
FDR14,OUT045,754.5960957264958
FDE51,OUT049,643.5588362068966
FDT33,OUT017,2460.4566630434792
FDR08,OUT013,1874.4309598591553
FDE36,OUT010,384.48867398374
FDL22,OUT019,230.00859181286538
FDR44,OUT013,2153.3142637362625
FDI56,OUT019,230.00859181286538
FDE47,OUT010,286.4177705128204
FDV27,OUT010,230.00859181286538
FDV10,OUT049,643.5588362068966
FDC40,OUT045,1349.2029098814232
NCX41,OUT013,3628.94806124031
NCQ38,OUT027,2513.079854666666
FDV12,OUT027,2513.079854666666
FDE52,OUT017,1262.9388238410593
FDG20,OUT027,4117.317712631579
FDV16,OUT027,1378.263185276074
FDI32,OUT017,1874.4309598591553
FDJ32,OUT049,876.32057979798
FDN39,OUT018,2460.4566630434792
FDY34,OUT017,2460.4566630434792
FDC14,OUT035,643.5588362068966
FDA55,OUT017,3969.749274999999
FDZ50,OUT010,542.9755395973153
DRG13,OUT049,2753.3248823970034
FDP01,OUT013,2336.3497827027018
NCG54,OUT017,2997.407679041916
FDM13,OUT045,1961.8131869822487
NCO18,OUT027,5669.163351428568
NCW41,OUT013,2336.3497827027018
FDM52,OUT027,4117.317712631579
NCF55,OUT035,643.5588362068966
FDT09,OUT046,2153.3142637362625
NCM19,OUT035,1622.9196420689652
FDW12,OUT018,2559.2529541176473
FDP15,OUT019,542.9755395973153
FDK36,OUT045,754.5960957264958
FDZ25,OUT035,2997.407679041916
NCW06,OUT049,3343.83909115044
FDW60,OUT046,2736.968429875519
DRC49,OUT013,2559.2529541176473
NCT17,OUT035,3035.8932718309834
NCN06,OUT018,2460.4566630434792
FDC45,OUT013,2997.407679041916
DRJ47,OUT019,384.48867398374
NCF06,OUT045,4027.3409750000014
FDE21,OUT010,286.4177705128204
DRG27,OUT013,544.7908500000001
FDW40,OUT049,2153.3142637362625
NCO53,OUT046,3343.83909115044
FDE23,OUT049,643.5588362068966
FDQ16,OUT046,1735.8992719626171
FDS26,OUT045,4027.3409750000014
FDZ13,OUT010,130.33349056603777
FDS14,OUT049,2336.3497827027018
FDC10,OUT045,1874.4309598591553
FDY16,OUT049,3343.83909115044
FDJ20,OUT035,2022.537150961537
FDV43,OUT035,643.5588362068966
FDZ32,OUT027,2513.079854666666
FDR23,OUT046,2736.968429875519
FDN24,OUT035,876.32057979798
FDE34,OUT027,5669.163351428568
FDU31,OUT013,3628.94806124031
FDW33,OUT018,1622.9196420689652
FDU26,OUT046,1874.4309598591553
FDE20,OUT027,4117.317712631579
NCW05,OUT035,1622.9196420689652
FDB22,OUT018,2336.3497827027018
FDO56,OUT046,1874.4309598591553
FDA19,OUT027,3175.335988157896
DRI39,OUT045,876.32057979798
FDH52,OUT018,876.32057979798
FDZ50,OUT035,3035.8932718309834
NCN42,OUT035,2559.2529541176473
FDB53,OUT013,2410.0863865853667
DRG11,OUT017,1622.9196420689652
DRK11,OUT027,4117.317712631579
FDQ60,OUT017,2022.537150961537
FDT36,OUT017,544.7908500000001
DRG25,OUT018,3035.8932718309834
DRJ23,OUT046,3343.83909115044
FDG05,OUT035,2753.3248823970034
NCK06,OUT018,2022.537150961537
FDU52,OUT017,2336.3497827027018
FDW07,OUT018,1262.9388238410593
NCM17,OUT045,643.5588362068966
FDA22,OUT045,2753.3248823970034
NCA41,OUT018,3035.8932718309834
FDF38,OUT035,643.5588362068966
FDH52,OUT046,876.32057979798
FDY58,OUT019,542.9755395973153
FDZ16,OUT045,2931.788768720379
NCM18,OUT017,876.32057979798
FDA22,OUT018,2460.4566630434792
NCJ43,OUT035,2736.968429875519
FDI34,OUT027,5669.163351428568
FDG56,OUT046,876.32057979798
FDS34,OUT046,1874.4309598591553
DRC01,OUT035,754.5960957264958
FDQ04,OUT035,643.5588362068966
FDK04,OUT035,876.32057979798
FDT51,OUT049,1735.8992719626171
FDV26,OUT017,2931.788768720379
FDS04,OUT049,2153.3142637362625
FDW43,OUT018,3327.9525829268296
FDQ28,OUT010,384.48867398374
NCK06,OUT017,2022.537150961537
FDS23,OUT018,1961.8131869822487
FDZ36,OUT019,542.9755395973153
FDE56,OUT018,876.32057979798
FDW10,OUT027,4117.317712631579
NCN14,OUT045,3035.8932718309834
NCQ18,OUT045,1517.6348566210047
FDW08,OUT017,1622.9196420689652
FDU43,OUT035,3969.749274999999
FDR33,OUT010,230.00859181286538
FDM24,OUT010,384.48867398374
NCZ05,OUT046,1735.8992719626171
NCV41,OUT035,1874.4309598591553
FDV11,OUT018,2997.407679041916
NCY05,OUT035,643.5588362068966
FDV44,OUT018,3035.8932718309834
FDW32,OUT049,1349.2029098814232
NCU18,OUT027,3175.335988157896
NCC43,OUT035,4425.298447058823
FDW19,OUT013,1735.8992719626171
FDN31,OUT035,3035.8932718309834
FDI48,OUT045,754.5960957264958
FDS24,OUT017,1262.9388238410593
FDF46,OUT049,1874.4309598591553
DRG23,OUT017,2336.3497827027018
FDG14,OUT018,2410.0863865853667
NCY30,OUT049,2736.968429875519
FDO28,OUT018,2022.537150961537
DRD24,OUT035,1961.8131869822487
FDI33,OUT049,1437.187002666667
FDN32,OUT046,3343.83909115044
FDR16,OUT045,3628.94806124031
FDF26,OUT046,2336.3497827027018
NCN29,OUT018,754.5960957264958
FDE20,OUT045,2753.3248823970034
FDA46,OUT046,3343.83909115044
FDU28,OUT045,3035.8932718309834
FDQ48,OUT045,1517.6348566210047
FDV36,OUT013,2153.3142637362625
FDR14,OUT018,876.32057979798
FDP23,OUT017,3628.94806124031
FDP56,OUT013,754.5960957264958
FDK48,OUT010,130.33349056603777
FDR48,OUT046,2336.3497827027018
NCY29,OUT049,876.32057979798
FDM22,OUT018,876.32057979798
DRJ01,OUT013,2460.4566630434792
FDZ43,OUT045,3828.6536982456155
FDV03,OUT035,2336.3497827027018
FDX11,OUT027,5669.163351428568
NCA41,OUT027,5669.163351428568
FDE38,OUT017,2460.4566630434792
FDI27,OUT018,754.5960957264958
FDN32,OUT013,3343.83909115044
NCN43,OUT017,2022.537150961537
FDB47,OUT027,5669.163351428568
FDV03,OUT017,2336.3497827027018
NCN30,OUT045,1517.6348566210047
NCV54,OUT010,286.4177705128204
FDV07,OUT013,1735.8992719626171
FDP07,OUT049,2931.788768720379
FDK48,OUT018,1103.1862133333334
FDM15,OUT019,384.48867398374
FDY19,OUT027,3175.335988157896
FDK46,OUT046,4027.3409750000014
FDY11,OUT045,1103.1862133333334
FDH09,OUT046,754.5960957264958
FDO08,OUT027,4117.317712631579
FDU14,OUT013,4425.298447058823
FDD22,OUT027,3175.335988157896
FDM27,OUT017,2460.4566630434792
FDL02,OUT027,2513.079854666666
NCA17,OUT035,2559.2529541176473
FDE38,OUT019,384.48867398374
NCG07,OUT049,3343.83909115044
DRC27,OUT013,3969.749274999999
FDA27,OUT035,4425.298447058823
FDW40,OUT045,1961.8131869822487
DRI11,OUT013,1874.4309598591553
FDN50,OUT046,1517.6348566210047
FDR12,OUT046,2997.407679041916
FDT34,OUT027,2513.079854666666
FDW11,OUT035,876.32057979798
NCO30,OUT027,5669.163351428568
FDZ34,OUT017,3035.8932718309834
FDU45,OUT017,1874.4309598591553
NCD42,OUT035,643.5588362068966
FDX25,OUT045,3035.8932718309834
NCR29,OUT046,876.32057979798
FDX43,OUT019,384.48867398374
FDB04,OUT010,230.00859181286538
FDR49,OUT027,1378.263185276074
FDS39,OUT018,1961.8131869822487
FDW58,OUT045,1622.9196420689652
